2.3	0.337	0.103	-1.51711	0	-1.64734	-8.62271	0	6.93899	0	0	0	
2.31	0.337	0.103	-1.59794	0	-1.57263	-7.07381	0	8.46336	0	0	0	
2.32	0.337	0.103	-1.66867	0	-1.488	-7.07381	0	8.46336	0	0	0	
2.33	0.337	0.103	-1.73941	0	-1.40336	-7.07381	0	8.46336	0	0	0	
2.34	0.337	0.103	-1.81015	0	-1.31873	-7.07381	0	8.46336	0	0	0	
2.35	0.337	0.103	-1.87453	0	-1.22992	-5.2665	0	9.64918	0	0	0	
2.36	0.337	0.103	-1.92719	0	-1.13343	-5.2665	0	9.64918	0	0	0	
2.37	0.337	0.103	-1.97986	0	-1.03694	-5.2665	0	9.64918	0	0	0	
2.38	0.337	0.103	-2.03252	0	-0.940447	-5.2665	0	9.64918	0	0	0	
2.39	0.337	0.103	-2.07823	0	-0.84114	-3.27831	0	10.4539	0	0	0	
2.4	0.337	0.103	-2.11101	0	-0.736601	-3.27831	0	10.4539	0	0	0	
2.41	0.337	0.103	-2.1438	0	-0.632062	-3.27831	0	10.4539	0	0	0	
2.42	0.337	0.103	-2.17658	0	-0.527524	-3.27831	0	10.4539	0	0	0	
2.43	0.337	0.103	-2.20201	0	-0.421576	-1.18432	0	10.8548	0	0	0	
2.44	0.337	0.103	-2.21385	0	-0.313029	-1.18432	0	10.8548	0	0	0	
2.45	0.337	0.103	-2.22569	0	-0.204481	-1.18432	0	10.8548	0	0	0	
2.46	0.337	0.103	-2.23754	0	-0.0959331	-1.18432	0	10.8548	0	0	0	
2.47	0.337	0.103	-2.24196	0	0.012573	0.932446	0	10.8429	0	0	0	
2.48	0.337	0.103	-2.23264	0	0.121002	0.932446	0	10.8429	0	0	0	
2.49	0.337	0.103	-2.22332	0	0.229431	0.932446	0	10.8429	0	0	0	
2.5	0.337	0.103	-2.21399	0	0.33786	0.932446	0	10.8429	0	0	0	
2.51	0.337	0.103	-2.19743	0	0.444824	2.99417	0	10.4256	0	0	0	
2.52	0.337	0.103	-2.16749	0	0.54908	2.99417	0	10.4256	0	0	0	
2.53	0.337	0.103	-2.13755	0	0.653335	2.99417	0	10.4256	0	0	0	
2.54	0.337	0.103	-2.1076	0	0.757591	2.99417	0	10.4256	0	0	0	
2.55	0.337	0.103	-2.0709	0	0.85904	4.92397	0	9.62504	0	0	0	
2.56	0.337	0.103	-2.02166	0	0.95529	4.92397	0	9.62504	0	0	0	
2.57	0.337	0.103	-1.97242	0	1.05154	4.92397	0	9.62504	0	0	0	
2.58	0.337	0.103	-1.92318	0	1.14779	4.92397	0	9.62504	0	0	0	
2.59	0.337	0.103	-1.86787	0	1.24001	6.65351	0	8.47686	0	0	0	
2.6	0.337	0.103	-1.80133	0	1.32478	6.65351	0	8.47686	0	0	0	
2.61	0.337	0.103	-1.7348	0	1.40955	6.65351	0	8.47686	0	0	0	
2.62	0.337	0.103	-1.66826	0	1.49432	6.65351	0	8.47686	0	0	0	
2.63	0.337	0.103	-1.59658	0	1.57401	8.12212	0	7.02902	0	0	0	
2.64	0.337	0.103	-1.51536	0	1.6443	8.12212	0	7.02902	0	0	0	
2.65	0.337	0.103	-1.43414	0	1.71459	8.12212	0	7.02902	0	0	0	
